carbon_emissions_total,discomfort_proportion,ramping_average,daily_one_minus_load_factor_average,daily_peak_average,annual_peak_average,one_minus_thermal_resilience_proportion,power_outage_normalized_unserved_energy_total,average_score
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7593047258698864}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8994713848579433}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5916295376450966}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8666197160425472}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.370018427127972}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.212057996055814}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8987963}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7601380541148928}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8882440555718952}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.648402160828891}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8835686332394119}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.393741855697318}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0658623520575923}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8918551}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7373192343478407}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8891621449408521}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.616283824029796}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9080335624435252}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4116028841133095}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0778763725221738}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8915153}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7754625652799614}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8876909132157796}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.780724218698164}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.9148938733047486}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.48081573519018}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3880131521714196}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.936187}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8320190594247918}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8864961700855526}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8290749915779148}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8707455085354893}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4647372596876216}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3391210260297604}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.93692666}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7825198965924542}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8994053890736984}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.8474750408698117}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8845401628794676}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.442005637317956}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1621828038408595}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.92328894}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.771125173113037}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.902446928783423}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.3546654238293936}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8311231038317841}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3185047830625436}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 0.9889325557220259}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8598385}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8260431883409451}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8871379360260887}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.760508874382418}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8474711558633906}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4316330515039513}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.5948149618806184}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9463278}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7993829735829332}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8975687148365106}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.879818443804872}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.856805533292492}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3747274756653514}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0769212776937565}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.91332936}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.8003835958433558}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8851135619449008}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7469798166439223}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8626259862648584}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4126505785286274}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.4531935441711323}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.93123114}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7628645182101723}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8797486969253917}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5390818867231624}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8492625242617383}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3984841974199147}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.5099494355831216}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9124694}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7859037767129313}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8964627604571288}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.458883528400532}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8469047798806114}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3597424355704997}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1952861671391852}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.88709044}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.84951860937905}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9063407272442844}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.741597297002171}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8488855381086772}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.43692461267878}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.3810381433368315}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9374875}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7814449459831962}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.886097977430952}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.420940224967195}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8450730760574555}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3419075052234397}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0140151665058856}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8656191}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7703114387882188}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8736757398482521}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.5101377542676317}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8333479544172112}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3194047835400478}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2275690649602926}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8809183}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.804858160924826}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.9144708085450973}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7252168507682115}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8732865943990659}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4033927555224557}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.1441411665448042}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.91577995}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7939828050874738}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8937307898175844}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.7461525919130354}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8867099022156671}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.4703201409746156}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2773609207976069}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.9260583}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.72253962627225}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8876909132157796}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.65287329950337}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8785736417978305}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.409265025105711}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.5299430501935696}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.92386043}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7486800875744393}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8928125352822027}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.700002354918651}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8666972088212289}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3625159830943325}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.0783571288833382}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.89327973}"
"{'display_name': 'Carbon emissions', 'weight': 0.1, 'value': 1.7244667840006187}","{'display_name': 'Unmet hours', 'weight': 0.3, 'value': 0.8819606056841552}","{'display_name': 'Ramping', 'weight': 0.075, 'value': 2.4245668879401765}","{'display_name': 'Load factor', 'weight': 0.075, 'value': 0.8647417885903357}","{'display_name': 'Daily peak', 'weight': 0.075, 'value': 1.3522217899952271}","{'display_name': 'All-time peak', 'weight': 0.075, 'value': 1.2461974033699141}","{'display_name': 'Thermal resilience', 'weight': 0.15, 'value': nan}","{'display_name': 'Unserved energy', 'weight': 0.15, 'value': nan}","{'display_name': 'Score', 'weight': None, 'value': 0.8786144}"
